endpoint,error,height,operand1,operand2,operation,problemType,result,rt,subject_nr,width
3.77232142857,-0.227678571429,1050,6,2,-,target,4,1270,127,1680
5.72916666667,-0.270833333333,1050,5,1,+,target,6,1053,127,1680
6.51785714286,-0.482142857143,1050,7,0,-,target,7,877,127,1680
8.1994047619,0.199404761905,1050,8,0,-,target,8,733,127,1680
5.83333333333,-0.166666666667,1050,8,2,-,target,6,1227,127,1680
7.23214285714,-0.767857142857,1050,8,0,+,target,8,1765,128,1680
3.28869047619,-0.71130952381,1050,4,0,+,target,4,1909,128,1680
6.25,0.25,1050,6,0,+,target,6,1957,128,1680
6.3244047619,0.324404761905,1050,5,1,+,target,6,1453,128,1680
1.28720238095,-0.712797619048,1050,2,0,-,target,2,1949,128,1680
6.39880952381,0.39880952381,1050,2,4,+,filler,6,2228,128,1680
3.34821428571,-0.651785714286,1050,6,2,-,target,4,2724,128,1680
7.44047619048,0.440476190476,1050,3,4,+,filler,7,3646,128,1680
3.58630952381,-0.41369047619,1050,4,0,-,target,4,1796,128,1680
3.05803571429,0.0580357142857,1050,7,4,-,filler,3,2197,128,1680
3.07291666667,0.0729166666667,1050,7,4,-,filler,3,2076,128,1680
8.91369047619,-0.0863095238095,1050,4,5,+,filler,9,2973,128,1680
7.06101190476,0.0610119047619,1050,2,5,+,filler,7,3109,128,1680
3.71279761905,-0.287202380952,1050,4,0,-,target,4,1773,128,1680
1.11607142857,-0.883928571429,1050,7,5,-,filler,2,1733,128,1680
6.22023809524,0.220238095238,1050,3,3,+,filler,6,2268,128,1680
8.50446428571,0.504464285714,1050,4,4,+,filler,8,3294,128,1680
1.16071428571,-0.839285714286,1050,7,5,-,filler,2,1621,128,1680
8.5119047619,0.511904761905,1050,8,0,-,target,8,1829,128,1680
7.79017857143,0.790178571429,1050,7,0,+,target,7,3229,128,1680
6.0119047619,0.0119047619048,1050,8,2,-,target,6,3630,128,1680
6.8005952381,-0.199404761905,1050,3,4,+,filler,7,1605,128,1680
6.11607142857,0.116071428571,1050,5,1,+,target,6,2125,128,1680
4.15178571429,0.151785714286,1050,7,3,-,filler,4,2005,128,1680
6.26488095238,0.264880952381,1050,3,3,+,filler,6,1358,128,1680
2.41071428571,-0.589285714286,1050,3,0,-,target,3,3453,128,1680
7.81994047619,-0.18005952381,1050,8,0,-,target,8,6013,128,1680
2.20238095238,-0.797619047619,1050,3,0,+,target,3,1917,128,1680
3.54166666667,-0.458333333333,1050,2,2,+,target,4,1782,128,1680
3.58630952381,-0.41369047619,1050,5,1,-,target,4,1422,128,1680
1.30208333333,-0.697916666667,1050,2,0,+,target,2,2773,128,1680
9.15178571429,0.151785714286,1050,5,4,+,filler,9,1508,128,1680
8.15476190476,1.15476190476,1050,7,0,-,target,7,3157,128,1680
0.416666666667,-0.583333333333,1050,5,4,-,filler,1,1725,128,1680
0.870535714286,-1.12946428571,1050,6,4,-,filler,2,1644,128,1680
6.19047619048,0.190476190476,1050,6,0,-,target,6,1764,128,1680
6.1755952381,0.175595238095,1050,6,0,+,target,6,1117,128,1680
9.12202380952,0.122023809524,1050,4,5,+,filler,9,1436,128,1680
8.95833333333,-0.0416666666667,1050,5,4,+,filler,9,1245,128,1680
0.997023809524,-0.00297619047619,1050,6,5,-,filler,1,1390,128,1680
3.63095238095,-0.369047619048,1050,3,1,+,target,4,1597,128,1680
0.907738095238,-0.0922619047619,1050,6,5,-,filler,1,1342,128,1680
5.98958333333,-0.0104166666667,1050,6,0,-,target,6,1829,128,1680
2.1875,-0.8125,1050,3,0,+,target,3,1262,128,1680
3.31845238095,-0.681547619048,1050,8,4,-,filler,4,3253,128,1680
2.24702380952,-0.752976190476,1050,3,0,-,target,3,1485,128,1680
5.37202380952,-1.62797619048,1050,7,0,-,target,7,1165,128,1680
1.14583333333,-0.854166666667,1050,2,0,+,target,2,2197,128,1680
6.10119047619,0.10119047619,1050,7,1,-,target,6,3173,128,1680
2.41071428571,-0.589285714286,1050,8,5,-,filler,3,2676,128,1680
3.65327380952,-0.346726190476,1050,4,0,+,target,4,1525,128,1680
3.72767857143,-0.272321428571,1050,6,2,-,target,4,1350,128,1680
3.65327380952,-0.346726190476,1050,5,1,-,target,4,1413,128,1680
7.76785714286,0.767857142857,1050,7,0,+,target,7,5356,128,1680
6.96428571429,0.964285714286,1050,7,1,-,target,6,1500,128,1680
8.52678571429,0.526785714286,1050,3,5,+,filler,8,1757,128,1680
6.39880952381,0.39880952381,1050,2,4,+,filler,6,1429,128,1680
8.57142857143,0.571428571429,1050,8,0,+,target,8,1941,128,1680
0.766369047619,-1.23363095238,1050,6,4,-,filler,2,2949,128,1680
1.97916666667,-1.02083333333,1050,8,5,-,filler,3,1317,128,1680
0.535714285714,-0.464285714286,1050,5,4,-,filler,1,1444,128,1680
6.07142857143,0.0714285714286,1050,4,2,+,target,6,1773,128,1680
3.85416666667,-0.145833333333,1050,2,2,+,target,4,2070,128,1680
8.57142857143,0.571428571429,1050,4,4,+,filler,8,2853,128,1680
3.25892857143,-0.741071428571,1050,3,1,+,target,4,2222,128,1680
8.28869047619,0.28869047619,1050,3,5,+,filler,8,2669,128,1680
6.23511904762,0.235119047619,1050,4,2,+,target,6,1388,128,1680
3.84672619048,-0.153273809524,1050,7,3,-,filler,4,2310,128,1680
3.8244047619,-0.175595238095,1050,8,4,-,filler,4,1382,128,1680
0.982142857143,-1.01785714286,1050,2,0,-,target,2,2132,128,1680
3.58630952381,-2.41369047619,1050,8,2,-,target,6,2740,128,1680
6.78571428571,-0.214285714286,1050,2,5,+,filler,7,2373,128,1680
5.95238095238,-0.047619047619,1050,7,1,-,target,6,2686,128,1680
6.05654761905,0.0565476190476,1050,5,1,+,target,6,1134,128,1680
0.892857142857,-1.10714285714,1050,6,4,-,filler,2,2316,128,1680
9.28571428571,0.285714285714,1050,5,4,+,filler,9,1404,128,1680
2.13541666667,-0.864583333333,1050,8,5,-,filler,3,2773,128,1680
7.05357142857,0.0535714285714,1050,2,5,+,filler,7,2741,128,1680
2.56696428571,-1.43303571429,1050,3,1,+,target,4,2165,128,1680
8.81696428571,0.816964285714,1050,4,4,+,filler,8,2125,128,1680
2.2619047619,-0.738095238095,1050,7,4,-,filler,3,1566,128,1680
9.33035714286,0.330357142857,1050,4,5,+,filler,9,1725,128,1680
5.99702380952,-0.00297619047619,1050,8,2,-,target,6,3597,128,1680
9.03273809524,1.03273809524,1050,4,4,+,filler,8,1957,128,1680
5.99702380952,-0.00297619047619,1050,6,0,-,target,6,1701,128,1680
3.57142857143,-0.428571428571,1050,7,3,-,filler,4,1892,128,1680
5.9375,-0.0625,1050,6,0,+,target,6,1477,128,1680
4.09226190476,0.0922619047619,1050,5,1,-,target,4,1244,128,1680
5.96726190476,-0.0327380952381,1050,3,3,+,filler,6,1661,128,1680
8.61607142857,0.616071428571,1050,3,5,+,filler,8,1853,128,1680
3.4375,-0.5625,1050,7,3,-,filler,4,1965,128,1680
5.92261904762,-0.077380952381,1050,6,0,+,target,6,1533,128,1680
5.81845238095,-0.181547619048,1050,2,4,+,filler,6,1460,128,1680
0.47619047619,-0.52380952381,1050,6,5,-,filler,1,2093,128,1680
4.00297619048,0.00297619047619,1050,8,4,-,filler,4,2334,128,1680
1.07142857143,-0.928571428571,1050,2,0,+,target,2,2302,128,1680
5.75892857143,-0.241071428571,1050,5,1,+,target,6,2213,128,1680
2.15773809524,-0.842261904762,1050,7,4,-,filler,3,1916,128,1680
2.1130952381,-0.886904761905,1050,3,0,+,target,3,1941,128,1680
1.07142857143,-0.928571428571,1050,7,5,-,filler,2,2045,128,1680
2.70833333333,-1.29166666667,1050,3,1,+,target,4,2261,128,1680
7.96130952381,0.96130952381,1050,3,4,+,filler,7,2445,128,1680
3.8244047619,-0.175595238095,1050,4,0,+,target,4,1557,128,1680
1.22023809524,-0.779761904762,1050,7,5,-,filler,2,4069,128,1680
0.982142857143,-1.01785714286,1050,2,0,-,target,2,1109,128,1680
2.1875,-0.8125,1050,3,0,-,target,3,1173,128,1680
9.00297619048,0.00297619047619,1050,5,4,+,filler,9,1813,128,1680
3.70535714286,-0.294642857143,1050,2,2,+,target,4,1549,128,1680
8.08035714286,1.08035714286,1050,3,4,+,filler,7,2037,128,1680
8.88392857143,0.883928571429,1050,8,0,+,target,8,3462,128,1680
8.18452380952,1.18452380952,1050,7,0,-,target,7,1285,128,1680
3.75,-0.25,1050,2,2,+,target,4,1302,128,1680
9.00297619048,1.00297619048,1050,8,0,+,target,8,1606,128,1680
0.416666666667,-0.583333333333,1050,5,4,-,filler,1,1837,128,1680
0.491071428571,-0.508928571429,1050,6,5,-,filler,1,1293,128,1680
3.64583333333,-0.354166666667,1050,6,2,-,target,4,1965,128,1680
8.22916666667,1.22916666667,1050,2,5,+,filler,7,1534,128,1680
8.89880952381,0.89880952381,1050,3,5,+,filler,8,1678,128,1680
3.66071428571,-0.339285714286,1050,8,4,-,filler,4,1532,128,1680
0.520833333333,-0.479166666667,1050,5,4,-,filler,1,1541,128,1680
0.877976190476,-1.12202380952,1050,2,0,-,target,2,1596,128,1680
7.7380952381,0.738095238095,1050,7,0,+,target,7,3173,128,1680
5.84821428571,-0.151785714286,1050,7,1,-,target,6,1615,128,1680
6.08630952381,0.0863095238095,1050,3,3,+,filler,6,1173,128,1680
4.24107142857,0.241071428571,1050,4,0,-,target,4,957,128,1680
4.15178571429,0.151785714286,1050,5,1,-,target,4,1094,128,1680
3.94345238095,-0.0565476190476,1050,6,2,-,target,4,1397,128,1680
6.00446428571,0.00446428571429,1050,4,2,+,target,6,1644,128,1680
9.25595238095,0.255952380952,1050,4,5,+,filler,9,1493,128,1680
1.91964285714,-1.08035714286,1050,8,5,-,filler,3,1861,128,1680
1.12351190476,-0.876488095238,1050,6,4,-,filler,2,1334,128,1680
0.714285714286,-1.28571428571,1050,2,0,+,target,2,1133,128,1680
1.97916666667,-1.02083333333,1050,3,0,-,target,3,1406,128,1680
8.02083333333,1.02083333333,1050,7,0,-,target,7,2014,128,1680
8.34821428571,0.348214285714,1050,8,0,-,target,8,1492,128,1680
5.74404761905,-0.255952380952,1050,6,0,-,target,6,1492,128,1680
5.66964285714,-0.330357142857,1050,2,4,+,filler,6,1390,128,1680
6.90476190476,-0.0952380952381,1050,7,0,+,target,7,1430,128,1680
8.06547619048,0.0654761904762,1050,8,0,-,target,8,2364,128,1680
1.96428571429,-1.03571428571,1050,3,0,+,target,3,1669,128,1680
3.37797619048,-0.622023809524,1050,4,0,-,target,4,1021,128,1680
5.98214285714,-0.0178571428571,1050,4,2,+,target,6,1230,128,1680
4.00297619048,0.00297619047619,1050,4,0,+,target,4,1044,128,1680
5.83333333333,-0.166666666667,1050,8,2,-,target,6,2925,128,1680
5.89285714286,-0.107142857143,1050,6,0,-,target,6,2453,128,1680
0.9375,-1.0625,1050,2,0,-,target,2,1494,128,1680
0.491071428571,-0.508928571429,1050,6,5,-,filler,1,1341,128,1680
0.863095238095,-1.1369047619,1050,6,4,-,filler,2,1214,128,1680
0.446428571429,-0.553571428571,1050,6,5,-,filler,1,1349,128,1680
6.10119047619,0.10119047619,1050,2,4,+,filler,6,1605,128,1680
3.6755952381,-0.324404761905,1050,2,2,+,target,4,1764,128,1680
2.60416666667,-0.395833333333,1050,7,4,-,filler,3,1261,128,1680
5.9375,-0.0625,1050,4,2,+,target,6,1342,128,1680
6.05654761905,0.0565476190476,1050,3,3,+,filler,6,1220,128,1680
2.03869047619,-0.96130952381,1050,3,0,+,target,3,1494,128,1680
2.17261904762,-0.827380952381,1050,3,0,-,target,3,1125,128,1680
3.46726190476,-0.532738095238,1050,7,3,-,filler,4,1397,128,1680
8.76488095238,0.764880952381,1050,8,0,-,target,8,1973,128,1680
0.699404761905,-1.3005952381,1050,2,0,+,target,2,1342,128,1680
9.10714285714,0.107142857143,1050,4,5,+,filler,9,1637,128,1680
1.04166666667,-0.958333333333,1050,2,0,-,target,2,1926,128,1680
5.83333333333,-0.166666666667,1050,8,2,-,target,6,2238,128,1680
5.92261904762,-0.077380952381,1050,6,0,-,target,6,1141,128,1680
4.01785714286,0.0178571428571,1050,6,2,-,target,4,1965,128,1680
2.52976190476,-0.470238095238,1050,3,0,-,target,3,1365,128,1680
2.55952380952,-0.440476190476,1050,8,5,-,filler,3,1310,128,1680
7.67113095238,0.671130952381,1050,3,4,+,filler,7,4021,128,1680
3.88392857143,-0.116071428571,1050,4,0,+,target,4,1301,128,1680
0.922619047619,-1.07738095238,1050,2,0,+,target,2,1446,128,1680
2.1130952381,0.113095238095,1050,7,5,-,filler,2,1365,128,1680
8.63095238095,0.630952380952,1050,3,5,+,filler,8,2517,128,1680
8.37797619048,1.37797619048,1050,7,0,-,target,7,1205,128,1680
6.99404761905,0.994047619048,1050,7,1,-,target,6,1270,128,1680
4.21130952381,0.21130952381,1050,5,1,-,target,4,1341,128,1680
9.25595238095,0.255952380952,1050,5,4,+,filler,9,1413,128,1680
8.6681547619,0.668154761905,1050,4,4,+,filler,8,1380,128,1680
7.91666666667,0.916666666667,1050,3,4,+,filler,7,1437,128,1680
9.38244047619,0.38244047619,1050,4,5,+,filler,9,1590,128,1680
4.07738095238,0.077380952381,1050,8,4,-,filler,4,1724,128,1680
5.95238095238,-0.047619047619,1050,8,2,-,target,6,2580,128,1680
2.27678571429,-0.723214285714,1050,8,5,-,filler,3,2877,128,1680
9.01785714286,1.01785714286,1050,8,0,+,target,8,1717,128,1680
5.80357142857,-0.196428571429,1050,5,1,+,target,6,1390,128,1680
4.21130952381,0.21130952381,1050,7,3,-,filler,4,1053,128,1680
2.70833333333,-0.291666666667,1050,3,0,+,target,3,1366,128,1680
7.1875,0.1875,1050,2,5,+,filler,7,1461,128,1680
0.997023809524,-1.00297619048,1050,6,4,-,filler,2,1476,128,1680
8.48214285714,0.482142857143,1050,4,4,+,filler,8,2309,128,1680
9.34523809524,0.345238095238,1050,5,4,+,filler,9,1548,128,1680
6.11607142857,0.116071428571,1050,6,0,+,target,6,1260,128,1680
6.22023809524,0.220238095238,1050,6,0,+,target,6,1045,128,1680
4.0625,0.0625,1050,8,4,-,filler,4,2077,128,1680
7.82738095238,0.827380952381,1050,7,0,+,target,7,2028,128,1680
3.66071428571,-0.339285714286,1050,2,2,+,target,4,1661,128,1680
8.00595238095,0.00595238095238,1050,3,5,+,filler,8,2773,128,1680
4.0625,0.0625,1050,4,0,+,target,4,957,128,1680
6.97916666667,-0.0208333333333,1050,7,0,-,target,7,3254,128,1680
6.1681547619,0.168154761905,1050,2,4,+,filler,6,1437,128,1680
5.81845238095,-0.181547619048,1050,4,2,+,target,6,1005,128,1680
3.97321428571,-0.0267857142857,1050,4,0,-,target,4,1316,128,1680
5.99702380952,-0.00297619047619,1050,7,1,-,target,6,1559,128,1680
8.37797619048,0.377976190476,1050,8,0,+,target,8,2718,128,1680
7.60416666667,0.604166666667,1050,2,5,+,filler,7,1469,128,1680
1.06398809524,-0.936011904762,1050,7,5,-,filler,2,3438,128,1680
3.46726190476,-0.532738095238,1050,3,1,+,target,4,1605,128,1680
8.37797619048,0.377976190476,1050,8,0,-,target,8,2174,128,1680
6.23511904762,0.235119047619,1050,3,3,+,filler,6,1453,128,1680
7.69345238095,0.693452380952,1050,7,0,+,target,7,1484,128,1680
0.3125,-0.6875,1050,5,4,-,filler,1,1628,128,1680
3.63095238095,-0.369047619048,1050,5,1,-,target,4,2013,128,1680
5.80357142857,-0.196428571429,1050,5,1,+,target,6,1237,128,1680
4.01041666667,0.0104166666667,1050,4,0,-,target,4,1390,128,1680
3.77976190476,-0.220238095238,1050,6,2,-,target,4,1141,128,1680
0.535714285714,-0.464285714286,1050,5,4,-,filler,1,1270,128,1680
1.86011904762,-1.13988095238,1050,7,4,-,filler,3,2613,128,1680
3.02083333333,-0.979166666667,1050,3,1,+,target,4,1029,128,1680
1.22023809524,-0.779761904762,1050,6,4,-,filler,2,1436,128,1680
1.9494047619,-1.0505952381,1050,3,0,+,target,3,1102,128,1680
1.59226190476,-1.40773809524,1050,3,0,-,target,3,1164,128,1680
7.43303571429,-0.566964285714,1050,8,0,-,target,8,2117,128,1680
7.60416666667,-0.395833333333,1050,3,5,+,filler,8,1174,128,1680
6.02678571429,0.0267857142857,1050,7,1,-,target,6,2141,128,1680
5.95238095238,-0.047619047619,1050,6,0,-,target,6,1660,128,1680
3.61607142857,-0.383928571429,1050,6,2,-,target,4,2069,128,1680
0.877976190476,-1.12202380952,1050,2,0,+,target,2,1212,128,1680
0.342261904762,-0.657738095238,1050,5,4,-,filler,1,2486,128,1680
0.907738095238,-1.09226190476,1050,7,5,-,filler,2,1709,128,1680
5.71428571429,-0.285714285714,1050,3,3,+,filler,6,1564,128,1680
6.51785714286,-0.482142857143,1050,7,0,+,target,7,1174,128,1680
6.14583333333,0.145833333333,1050,4,2,+,target,6,1220,128,1680
6.71130952381,-0.28869047619,1050,3,4,+,filler,7,1254,128,1680
6.45833333333,-0.541666666667,1050,7,0,+,target,7,1261,128,1680
4.27083333333,0.270833333333,1050,5,1,-,target,4,1325,128,1680
0.416666666667,-0.583333333333,1050,6,5,-,filler,1,1797,128,1680
3.9880952381,-0.0119047619048,1050,4,0,+,target,4,1142,128,1680
6.76339285714,-0.236607142857,1050,7,0,-,target,7,2630,128,1680
0.550595238095,-0.449404761905,1050,6,5,-,filler,1,1254,128,1680
7.66369047619,-0.33630952381,1050,8,0,+,target,8,2029,128,1680
3.42261904762,-0.577380952381,1050,2,2,+,target,4,1229,128,1680
0.915178571429,-1.08482142857,1050,2,0,-,target,2,1917,128,1680
3.86904761905,-0.130952380952,1050,8,4,-,filler,4,1324,128,1680
0.9375,-1.0625,1050,6,4,-,filler,2,1437,128,1680
3.94345238095,-0.0565476190476,1050,4,0,-,target,4,1412,128,1680
7.21726190476,0.217261904762,1050,2,5,+,filler,7,1772,128,1680
2.35119047619,-0.64880952381,1050,3,0,-,target,3,1421,128,1680
6.71130952381,-0.28869047619,1050,7,0,-,target,7,2117,128,1680
9.27083333333,0.270833333333,1050,5,4,+,filler,9,1398,128,1680
5.92261904762,-0.077380952381,1050,6,0,-,target,6,1165,128,1680
6.10119047619,0.10119047619,1050,6,0,+,target,6,1045,128,1680
2.27678571429,-0.723214285714,1050,7,4,-,filler,3,1797,128,1680
3.03571428571,-0.964285714286,1050,7,3,-,filler,4,1230,128,1680
5.77380952381,-0.22619047619,1050,2,4,+,filler,6,1381,128,1680
8.40773809524,0.407738095238,1050,8,0,+,target,8,1836,128,1680
8.22172619048,0.221726190476,1050,4,4,+,filler,8,1516,128,1680
0.9375,-1.0625,1050,2,0,+,target,2,1556,128,1680
5.81101190476,-0.188988095238,1050,5,1,+,target,6,1158,128,1680
8.75,0.75,1050,3,5,+,filler,8,1396,128,1680
9.38988095238,0.389880952381,1050,4,5,+,filler,9,1421,128,1680
9.32291666667,0.322916666667,1050,5,4,+,filler,9,1317,128,1680
4.10714285714,0.107142857143,1050,5,1,-,target,4,1468,128,1680
4.07738095238,0.077380952381,1050,7,3,-,filler,4,1141,128,1680
4.12202380952,0.122023809524,1050,8,4,-,filler,4,1053,128,1680
5.93005952381,-0.0699404761905,1050,4,2,+,target,6,1246,128,1680
0.952380952381,-1.04761904762,1050,2,0,-,target,2,1253,128,1680
5.71428571429,-0.285714285714,1050,8,2,-,target,6,1605,128,1680
6.75595238095,-0.244047619048,1050,3,4,+,filler,7,1318,128,1680
3.56398809524,-0.436011904762,1050,2,2,+,target,4,1365,128,1680
2.5,-0.5,1050,8,5,-,filler,3,2189,128,1680
5.98214285714,-0.0178571428571,1050,2,4,+,filler,6,1340,128,1680
4.15178571429,0.151785714286,1050,4,0,+,target,4,1278,128,1680
4.01041666667,0.0104166666667,1050,6,2,-,target,4,1221,128,1680
1.07142857143,-0.928571428571,1050,7,5,-,filler,2,2125,128,1680
8.52678571429,0.526785714286,1050,8,0,-,target,8,1734,128,1680
6.29464285714,0.294642857143,1050,3,3,+,filler,6,1212,128,1680
2.74553571429,-0.254464285714,1050,7,4,-,filler,3,1797,128,1680
0.491071428571,-0.508928571429,1050,5,4,-,filler,1,1437,128,1680
8.3556547619,0.355654761905,1050,4,4,+,filler,8,1845,128,1680
3.55654761905,-0.443452380952,1050,3,1,+,target,4,1421,128,1680
5.8556547619,-0.144345238095,1050,7,1,-,target,6,2261,128,1680
6.00446428571,0.00446428571429,1050,6,0,+,target,6,1181,128,1680
3.89880952381,-0.10119047619,1050,4,0,-,target,4,1142,128,1680
5.96726190476,-0.0327380952381,1050,5,1,+,target,6,1100,128,1680
9.24107142857,0.241071428571,1050,4,5,+,filler,9,1334,128,1680
7.47767857143,0.477678571429,1050,2,5,+,filler,7,2549,128,1680
3.64583333333,-0.354166666667,1050,3,1,+,target,4,1237,128,1680
2.60416666667,-0.395833333333,1050,3,0,+,target,3,1157,128,1680
5.8630952381,-0.136904761905,1050,8,2,-,target,6,1957,128,1680
2.55208333333,-0.447916666667,1050,8,5,-,filler,3,1453,128,1680
5.64732142857,-0.352678571429,1050,8,2,-,target,6,1909,129,1680
5.98958333333,-0.0104166666667,1050,3,3,+,filler,6,909,129,1680
5.61011904762,-0.389880952381,1050,2,4,+,filler,6,910,129,1680
5.78869047619,-0.21130952381,1050,6,0,-,target,6,1917,129,1680
2.2619047619,-0.738095238095,1050,7,4,-,filler,3,2332,129,1680
2.61904761905,-0.380952380952,1050,7,4,-,filler,3,876,129,1680
7.67857142857,-0.321428571429,1050,8,0,+,target,8,1045,129,1680
6.27232142857,0.272321428571,1050,4,2,+,target,6,1254,129,1680
0.721726190476,-0.278273809524,1050,6,5,-,filler,1,1438,129,1680
4.12202380952,0.122023809524,1050,3,1,+,target,4,1598,129,1680
1.98660714286,-1.01339285714,1050,8,5,-,filler,3,1949,129,1680
1.35416666667,-0.645833333333,1050,2,0,+,target,2,1437,129,1680
9.19642857143,0.196428571429,1050,4,5,+,filler,9,1373,129,1680
1.30952380952,-0.690476190476,1050,6,4,-,filler,2,1725,129,1680
5.99702380952,-0.00297619047619,1050,6,0,+,target,6,1356,129,1680
5.98214285714,-0.0178571428571,1050,3,3,+,filler,6,1525,129,1680
1.27976190476,-0.720238095238,1050,2,0,-,target,2,1013,129,1680
3.92113095238,-0.078869047619,1050,4,0,+,target,4,1437,129,1680
1.4880952381,-0.511904761905,1050,2,0,-,target,2,1100,129,1680
9.26339285714,0.263392857143,1050,5,4,+,filler,9,1205,129,1680
7.30654761905,0.306547619048,1050,7,0,+,target,7,1662,129,1680
2.08333333333,-0.916666666667,1050,3,0,+,target,3,981,129,1680
5.96726190476,-0.0327380952381,1050,2,4,+,filler,6,2357,129,1680
3.85416666667,-0.145833333333,1050,4,0,-,target,4,1013,129,1680
3.96577380952,-0.0342261904762,1050,6,2,-,target,4,1396,129,1680
3.40773809524,-0.592261904762,1050,6,2,-,target,4,1245,129,1680
3.5119047619,-0.488095238095,1050,7,3,-,filler,4,2501,129,1680
6.71130952381,0.71130952381,1050,6,0,+,target,6,1813,129,1680
3.70535714286,-0.294642857143,1050,4,0,+,target,4,1300,129,1680
9.03273809524,0.0327380952381,1050,4,5,+,filler,9,1412,129,1680
7.66369047619,-0.33630952381,1050,3,5,+,filler,8,3125,129,1680
6.39880952381,0.39880952381,1050,8,2,-,target,6,2654,129,1680
7.96130952381,-0.0386904761905,1050,8,0,-,target,8,1885,129,1680
2.33630952381,-0.66369047619,1050,3,0,-,target,3,1182,129,1680
